episode,outcome,reward,loss,epsilon,buffer,moves
5320,W,15.42,0.131,0.01,50000,48
5321,W,12.88,0.104,0.01,50000,47
5322,W,6.28,0.097,0.01,50000,30
5323,D,15.29,0.118,0.01,50000,81
5324,L,12.69,0.158,0.01,50000,59
5325,L,4.97,0.146,0.01,50000,37
5326,W,11.24,0.111,0.01,50000,39
5327,W,19.18,0.104,0.01,50000,72
5328,W,17.66,0.132,0.01,50000,81
5329,W,3.08,0.125,0.01,50000,32
5330,L,11.08,0.119,0.01,50000,43
5331,W,20.09,0.158,0.01,50000,66
5332,L,19.1,0.067,0.01,50000,81
5333,W,16.65,0.149,0.01,50000,60
5334,W,14.63,0.193,0.01,50000,71
5335,D,19.13,0.173,0.01,50000,81
5336,W,14.59,0.174,0.01,50000,77
5337,L,10.87,0.131,0.01,50000,48
5338,W,15.35,0.13,0.01,50000,77
5339,L,12.44,0.163,0.01,50000,47
5340,L,3.53,0.075,0.01,50000,25
5341,W,14.76,0.123,0.01,50000,77
5342,W,13.98,0.104,0.01,50000,79
5343,L,14.63,0.11,0.01,50000,61
5344,W,18.19,0.092,0.01,50000,72
5345,D,12.4,0.115,0.01,50000,81
5346,L,12.39,0.081,0.01,50000,62
5347,L,7.83,0.162,0.01,50000,33
5348,L,15.24,0.082,0.01,50000,54
5349,D,14.63,0.14,0.01,50000,81
5350,D,14.52,0.079,0.01,50000,81
5351,L,15.31,0.14,0.01,50000,53
5352,W,15.32,0.109,0.01,50000,67
5353,W,11.26,0.091,0.01,50000,55
5354,D,15.64,0.103,0.01,50000,81
5355,W,4.87,0.117,0.01,50000,23
5356,L,3.63,0.148,0.01,50000,31
5357,L,11.18,0.125,0.01,50000,50
5358,D,10.56,0.088,0.01,50000,81
5359,L,8.43,0.128,0.01,50000,38
5360,W,13.76,0.081,0.01,50000,57
5361,L,9.17,0.118,0.01,50000,33
5362,W,6.75,0.106,0.01,50000,18
5363,D,17.69,0.101,0.01,50000,81
5364,L,14.42,0.133,0.01,50000,57
5365,D,18.14,0.151,0.01,50000,81
5366,W,7.33,0.106,0.01,50000,18
5367,W,17.54,0.105,0.01,50000,72
5368,W,15.16,0.144,0.01,50000,78
5369,W,15.36,0.123,0.01,50000,55
5370,L,7.92,0.146,0.01,50000,62
5371,D,13.89,0.143,0.01,50000,81
5372,W,16.02,0.181,0.01,50000,78
5373,L,13.53,0.105,0.01,50000,54
5374,W,18.35,0.152,0.01,50000,48
5375,W,2.74,0.107,0.01,50000,17
5376,W,10.91,0.083,0.01,50000,35
5377,L,13.19,0.088,0.01,50000,72
5378,W,11.9,0.166,0.01,50000,37
5379,L,2.77,0.114,0.01,50000,20
5380,W,16.02,0.177,0.01,50000,50
5381,D,11.73,0.1,0.01,50000,81
5382,L,11.55,0.09,0.01,50000,62
5383,L,14.07,0.112,0.01,50000,45
5384,L,12.18,0.119,0.01,50000,64
5385,D,13.86,0.104,0.01,50000,81
5386,W,14.28,0.118,0.01,50000,40
5387,W,15.51,0.105,0.01,50000,50
5388,W,17.16,0.105,0.01,50000,56
5389,L,15.34,0.118,0.01,50000,57
5390,D,16.09,0.13,0.01,50000,81
5391,W,16.19,0.097,0.01,50000,54
5392,W,17.55,0.118,0.01,50000,80
5393,W,17.65,0.1,0.01,50000,64
5394,L,5.66,0.105,0.01,50000,23
5395,L,12.1,0.102,0.01,50000,45
5396,L,12.55,0.113,0.01,50000,54
5397,L,10.37,0.11,0.01,50000,58
5398,W,6.56,0.146,0.01,50000,38
5399,L,3.07,0.131,0.01,50000,25
5400,W,14.17,0.114,0.01,50000,55
5401,L,4.58,0.096,0.01,50000,26
5402,L,12.54,0.102,0.01,50000,53
5403,W,8.36,0.133,0.01,50000,43
5404,D,13.56,0.168,0.01,50000,81
5405,L,14.19,0.075,0.01,50000,67
5406,W,7.6,0.086,0.01,50000,24
5407,W,10.96,0.1,0.01,50000,49
5408,L,12.12,0.131,0.01,50000,59
5409,W,16.33,0.111,0.01,50000,66
5410,L,9.78,0.11,0.01,50000,35
5411,W,15.55,0.093,0.01,50000,52
5412,L,13.6,0.146,0.01,50000,63
5413,W,12.94,0.114,0.01,50000,47
5414,L,13.89,0.136,0.01,50000,51
5415,W,10.91,0.097,0.01,50000,35
5416,W,20.05,0.076,0.01,50000,72
5417,L,14.07,0.077,0.01,50000,65
5418,W,9.23,0.166,0.01,50000,30
5419,L,16.2,0.187,0.01,50000,59
5420,W,15.03,0.138,0.01,50000,78
5421,W,15.65,0.116,0.01,50000,56
5422,D,13.62,0.115,0.01,50000,81
5423,W,14.55,0.147,0.01,50000,50
5424,L,3.6,0.138,0.01,50000,27
5425,W,6.55,0.182,0.01,50000,25
5426,W,13.73,0.118,0.01,50000,43
5427,L,2.82,0.114,0.01,50000,20
5428,L,17.65,0.126,0.01,50000,69
5429,W,8.71,0.107,0.01,50000,31
5430,W,13.91,0.13,0.01,50000,77
5431,D,9.97,0.097,0.01,50000,81
5432,W,9.62,0.094,0.01,50000,44
5433,L,10.82,0.137,0.01,50000,56
5434,D,21.32,0.123,0.01,50000,81
5435,W,14.41,0.133,0.01,50000,41
5436,W,12.65,0.079,0.01,50000,38
5437,W,5.1,0.133,0.01,50000,19
5438,D,13.35,0.11,0.01,50000,81
5439,W,12.13,0.15,0.01,50000,49
5440,L,13.22,0.149,0.01,50000,41
5441,L,15.43,0.107,0.01,50000,70
5442,L,8.72,0.102,0.01,50000,32
5443,W,14.57,0.109,0.01,50000,42
5444,W,6.58,0.139,0.01,50000,33
5445,W,16.71,0.152,0.01,50000,80
5446,L,16.05,0.095,0.01,50000,55
5447,W,4.53,0.108,0.01,50000,15
5448,L,6.03,0.138,0.01,50000,25
5449,W,8.06,0.134,0.01,50000,33
5450,W,11.71,0.104,0.01,50000,47
5451,L,9.78,0.104,0.01,50000,35
5452,L,6.24,0.114,0.01,50000,29
5453,L,12.89,0.082,0.01,50000,59
5454,W,15.07,0.125,0.01,50000,80
5455,L,6.77,0.202,0.01,50000,42
5456,W,16.06,0.134,0.01,50000,77
5457,W,10.41,0.138,0.01,50000,24
5458,W,18.99,0.175,0.01,50000,79
5459,D,19.33,0.106,0.01,50000,81
5460,W,17.87,0.15,0.01,50000,50
5461,W,16.33,0.099,0.01,50000,48
5462,W,8.71,0.114,0.01,50000,44
5463,L,6.72,0.123,0.01,50000,32
5464,W,16.63,0.102,0.01,50000,68
5465,L,12.36,0.093,0.01,50000,80
5466,L,6.74,0.126,0.01,50000,38
5467,L,10.84,0.113,0.01,50000,60
5468,D,17.69,0.104,0.01,50000,81
5469,D,17.96,0.12,0.01,50000,81
5470,W,14.97,0.081,0.01,50000,51
5471,W,16.02,0.105,0.01,50000,74
5472,D,16.71,0.088,0.01,50000,81
5473,L,8.89,0.106,0.01,50000,42
5474,L,8.73,0.111,0.01,50000,37
5475,W,17.44,0.18,0.01,50000,68
5476,W,15.39,0.125,0.01,50000,46
5477,L,15.29,0.108,0.01,50000,63
5478,W,16.45,0.125,0.01,50000,76
5479,W,15.27,0.151,0.01,50000,75
5480,W,9.73,0.141,0.01,50000,32
5481,W,11.65,0.102,0.01,50000,42
5482,W,12.01,0.113,0.01,50000,45
5483,D,11.76,0.107,0.01,50000,81
5484,W,14.36,0.103,0.01,50000,55
5485,L,15.25,0.119,0.01,50000,71
5486,W,11.63,0.111,0.01,50000,59
5487,L,18.02,0.093,0.01,50000,78
5488,D,12.78,0.1,0.01,50000,81
5489,W,13.29,0.11,0.01,50000,55
5490,L,9.25,0.155,0.01,50000,74
5491,W,16.97,0.102,0.01,50000,76
5492,W,9.24,0.105,0.01,50000,28
5493,L,13.83,0.193,0.01,50000,59
5494,W,12.94,0.094,0.01,50000,36
5495,L,9.0,0.107,0.01,50000,39
5496,L,10.32,0.099,0.01,50000,41
5497,W,16.27,0.123,0.01,50000,55
5498,W,11.52,0.111,0.01,50000,51
5499,W,16.31,0.11,0.01,50000,61
5500,L,16.38,0.091,0.01,50000,61
5501,W,15.14,0.264,0.01,50000,40
5502,W,17.17,0.178,0.01,50000,54
5503,L,8.99,0.278,0.01,50000,41
5504,L,9.62,0.182,0.01,50000,37
5505,L,9.67,0.144,0.01,50000,47
5506,L,6.43,0.133,0.01,50000,34
5507,W,15.48,0.161,0.01,50000,63
5508,W,10.09,0.165,0.01,50000,37
5509,L,8.42,0.172,0.01,50000,35
5510,W,4.9,0.177,0.01,50000,20
5511,L,13.96,0.194,0.01,50000,81
5512,L,12.21,0.113,0.01,50000,62
5513,W,13.64,0.155,0.01,50000,67
5514,W,10.35,0.203,0.01,50000,37
5515,D,18.1,0.2,0.01,50000,81
5516,W,14.22,0.1,0.01,50000,51
5517,W,12.0,0.138,0.01,50000,39
5518,W,15.85,0.126,0.01,50000,55
5519,W,6.79,0.117,0.01,50000,20
5520,L,12.08,0.128,0.01,50000,47
5521,L,12.4,0.138,0.01,50000,43
5522,L,16.02,0.131,0.01,50000,73
5523,W,10.04,0.096,0.01,50000,40
5524,L,15.37,0.172,0.01,50000,75
5525,L,3.31,0.143,0.01,50000,20
5526,L,6.9,0.167,0.01,50000,26
5527,W,6.61,0.161,0.01,50000,20
5528,W,15.13,0.109,0.01,50000,70
5529,W,14.62,0.112,0.01,50000,50
5530,L,12.14,0.078,0.01,50000,49
5531,W,18.43,0.124,0.01,50000,56
5532,W,15.19,0.148,0.01,50000,72
5533,W,15.71,0.107,0.01,50000,79
5534,W,8.87,0.134,0.01,50000,41
5535,W,14.01,0.152,0.01,50000,48
5536,L,11.03,0.106,0.01,50000,59
5537,L,13.36,0.121,0.01,50000,63
5538,W,16.0,0.089,0.01,50000,54
5539,W,11.21,0.141,0.01,50000,35
5540,D,14.78,0.162,0.01,50000,81
5541,L,6.15,0.112,0.01,50000,40
5542,L,12.62,0.127,0.01,50000,53
5543,W,9.75,0.162,0.01,50000,57
5544,W,10.9,0.1,0.01,50000,51
5545,L,9.94,0.195,0.01,50000,47
5546,D,14.1,0.111,0.01,50000,81
5547,L,10.39,0.136,0.01,50000,66
5548,L,11.1,0.111,0.01,50000,59
5549,W,13.07,0.21,0.01,50000,41
5550,L,12.21,0.109,0.01,50000,81
5551,W,13.51,0.164,0.01,50000,47
5552,W,16.36,0.12,0.01,50000,48
5553,L,17.63,0.136,0.01,50000,75
5554,W,12.37,0.157,0.01,50000,51
5555,D,13.61,0.103,0.01,50000,81
5556,D,13.41,0.165,0.01,50000,81
5557,L,10.34,0.169,0.01,50000,50
5558,D,12.89,0.169,0.01,50000,81
5559,W,17.36,0.104,0.01,50000,56
5560,W,14.38,0.116,0.01,50000,50
5561,L,9.75,0.136,0.01,50000,42
5562,L,10.09,0.137,0.01,50000,54
5563,L,2.65,0.146,0.01,50000,26
5564,L,6.02,0.13,0.01,50000,34
5565,W,4.11,0.111,0.01,50000,23
5566,W,17.61,0.122,0.01,50000,48
5567,W,16.86,0.094,0.01,50000,80
5568,W,14.88,0.172,0.01,50000,64
5569,W,11.82,0.108,0.01,50000,43
5570,D,10.22,0.144,0.01,50000,81
5571,W,11.61,0.098,0.01,50000,53
5572,W,13.8,0.112,0.01,50000,72
5573,W,12.45,0.173,0.01,50000,81
5574,L,9.96,0.078,0.01,50000,43
5575,L,5.51,0.108,0.01,50000,25
5576,L,11.47,0.1,0.01,50000,47
5577,W,14.88,0.135,0.01,50000,58
5578,L,6.63,0.127,0.01,50000,50
5579,L,7.17,0.15,0.01,50000,33
5580,W,14.97,0.141,0.01,50000,56
5581,W,14.09,0.151,0.01,50000,60
5582,L,12.16,0.159,0.01,50000,81
5583,L,10.68,0.131,0.01,50000,50
5584,D,13.45,0.115,0.01,50000,81
5585,W,12.11,0.152,0.01,50000,49
5586,W,5.36,0.128,0.01,50000,27
5587,W,11.28,0.167,0.01,50000,38
5588,L,11.96,0.118,0.01,50000,55
5589,L,12.53,0.127,0.01,50000,45
5590,W,18.64,0.16,0.01,50000,54
5591,W,12.28,0.083,0.01,50000,52
5592,D,14.25,0.123,0.01,50000,81
5593,D,11.54,0.123,0.01,50000,81
5594,W,12.4,0.099,0.01,50000,36
5595,W,16.02,0.135,0.01,50000,66
5596,W,8.27,0.093,0.01,50000,33
5597,D,12.32,0.098,0.01,50000,81
5598,W,18.3,0.106,0.01,50000,66
5599,L,10.87,0.269,0.01,50000,64
5600,D,16.16,0.132,0.01,50000,81
5601,L,5.08,0.119,0.01,50000,27
5602,L,14.68,0.132,0.01,50000,57
5603,D,14.7,0.132,0.01,50000,81
5604,W,11.36,0.153,0.01,50000,43
5605,D,16.75,0.094,0.01,50000,81
5606,W,9.93,0.18,0.01,50000,43
5607,W,8.64,0.193,0.01,50000,43
5608,L,18.14,0.104,0.01,50000,55
5609,L,9.09,0.192,0.01,50000,33
5610,L,15.87,0.147,0.01,50000,67
5611,L,17.01,0.106,0.01,50000,65
5612,D,16.4,0.175,0.01,50000,81
5613,L,7.88,0.158,0.01,50000,35
5614,W,9.72,0.164,0.01,50000,38
5615,L,13.89,0.161,0.01,50000,48
5616,W,10.35,0.096,0.01,50000,32
5617,W,2.13,0.168,0.01,50000,18
5618,W,8.39,0.164,0.01,50000,32
5619,D,14.91,0.175,0.01,50000,81
5620,D,13.05,0.146,0.01,50000,81
5621,W,14.38,0.173,0.01,50000,50
5622,L,11.13,0.129,0.01,50000,43
5623,L,2.81,0.14,0.01,50000,24
5624,L,11.46,0.113,0.01,50000,46
5625,W,13.47,0.139,0.01,50000,49
5626,W,15.93,0.207,0.01,50000,58
5627,W,21.01,0.107,0.01,50000,60
5628,W,5.83,0.205,0.01,50000,27
5629,D,16.93,0.147,0.01,50000,81
5630,L,11.95,0.134,0.01,50000,43
5631,W,13.97,0.128,0.01,50000,54
5632,D,16.21,0.19,0.01,50000,81
5633,D,12.68,0.13,0.01,50000,81
5634,W,13.23,0.128,0.01,50000,71
5635,D,12.74,0.128,0.01,50000,81
5636,W,6.24,0.159,0.01,50000,31
5637,W,17.12,0.134,0.01,50000,50
5638,W,7.94,0.105,0.01,50000,34
5639,L,7.75,0.201,0.01,50000,40
5640,L,10.57,0.196,0.01,50000,39
5641,L,7.32,0.129,0.01,50000,38
5642,W,10.91,0.162,0.01,50000,44
5643,L,5.76,0.097,0.01,50000,31
5644,D,15.28,0.101,0.01,50000,81
5645,W,14.14,0.154,0.01,50000,75
5646,W,4.38,0.128,0.01,50000,17
5647,L,15.07,0.175,0.01,50000,71
5648,L,4.84,0.163,0.01,50000,30
5649,D,11.44,0.142,0.01,50000,81
5650,W,14.0,0.204,0.01,50000,61
5651,L,11.27,0.104,0.01,50000,47
5652,D,16.95,0.122,0.01,50000,81
5653,W,16.05,0.125,0.01,50000,71
5654,D,17.74,0.103,0.01,50000,81
5655,L,16.78,0.123,0.01,50000,77
5656,L,10.29,0.129,0.01,50000,37
5657,W,17.14,0.153,0.01,50000,58
5658,W,17.48,0.14,0.01,50000,46
5659,L,12.69,0.114,0.01,50000,49
5660,W,16.29,0.136,0.01,50000,67
5661,L,12.2,0.199,0.01,50000,75
5662,W,15.79,0.159,0.01,50000,48
5663,L,10.55,0.154,0.01,50000,68
5664,D,14.04,0.146,0.01,50000,81
5665,W,17.31,0.124,0.01,50000,76
5666,W,17.28,0.112,0.01,50000,70
5667,D,17.34,0.136,0.01,50000,81
5668,W,13.6,0.119,0.01,50000,50
5669,L,11.09,0.121,0.01,50000,59
5670,W,16.09,0.129,0.01,50000,80
5671,L,12.31,0.149,0.01,50000,56
5672,W,10.0,0.163,0.01,50000,29
5673,L,8.27,0.135,0.01,50000,39
5674,L,7.98,0.162,0.01,50000,44
5675,W,16.37,0.157,0.01,50000,54
5676,W,18.21,0.133,0.01,50000,59
5677,W,14.84,0.157,0.01,50000,46
5678,W,16.67,0.162,0.01,50000,48
5679,L,13.83,0.132,0.01,50000,66
5680,W,11.62,0.105,0.01,50000,53
5681,D,17.02,0.11,0.01,50000,81
5682,W,3.97,0.163,0.01,50000,15
5683,L,13.26,0.14,0.01,50000,51
5684,W,14.3,0.131,0.01,50000,42
5685,D,16.93,0.124,0.01,50000,81
5686,D,18.17,0.082,0.01,50000,81
5687,L,16.34,0.165,0.01,50000,75
5688,D,16.65,0.183,0.01,50000,81
5689,D,10.23,0.068,0.01,50000,81
5690,L,11.96,0.169,0.01,50000,65
5691,D,16.03,0.139,0.01,50000,81
5692,L,10.1,0.121,0.01,50000,39
5693,W,12.94,0.093,0.01,50000,47
5694,W,10.83,0.17,0.01,50000,34
5695,L,14.31,0.137,0.01,50000,62
5696,L,6.39,0.171,0.01,50000,33
5697,D,16.11,0.097,0.01,50000,81
5698,D,15.32,0.094,0.01,50000,81
5699,W,13.15,0.136,0.01,50000,42
5700,W,21.3,0.132,0.01,50000,63
5701,W,9.51,0.135,0.01,50000,41
5702,D,14.63,0.127,0.01,50000,81
5703,W,11.35,0.097,0.01,50000,37
5704,D,16.34,0.18,0.01,50000,81
5705,W,12.06,0.166,0.01,50000,41
5706,L,7.73,0.116,0.01,50000,40
5707,L,18.46,0.109,0.01,50000,77
5708,L,7.15,0.189,0.01,50000,34
5709,L,11.57,0.157,0.01,50000,50
5710,W,15.51,0.082,0.01,50000,53
5711,W,11.01,0.166,0.01,50000,40
5712,L,12.17,0.146,0.01,50000,76
5713,L,9.04,0.116,0.01,50000,41
5714,W,6.47,0.115,0.01,50000,45
5715,L,7.16,0.101,0.01,50000,37
5716,L,10.0,0.168,0.01,50000,47
5717,D,14.78,0.136,0.01,50000,81
5718,W,17.29,0.101,0.01,50000,60
5719,D,17.72,0.103,0.01,50000,81
5720,W,12.71,0.169,0.01,50000,62
5721,W,13.77,0.097,0.01,50000,48
5722,W,13.25,0.183,0.01,50000,49
5723,W,16.75,0.146,0.01,50000,46
5724,W,13.78,0.113,0.01,50000,73
5725,W,14.49,0.124,0.01,50000,73
5726,L,5.79,0.146,0.01,50000,24
5727,L,8.99,0.173,0.01,50000,48
5728,D,13.35,0.139,0.01,50000,81
5729,W,17.98,0.136,0.01,50000,51
5730,L,14.98,0.132,0.01,50000,81
5731,W,13.07,0.12,0.01,50000,46
5732,L,17.07,0.131,0.01,50000,70
5733,D,13.13,0.089,0.01,50000,81
5734,W,18.19,0.154,0.01,50000,81
5735,L,12.71,0.147,0.01,50000,61
5736,L,9.86,0.153,0.01,50000,52
5737,D,16.98,0.126,0.01,50000,81
5738,L,8.23,0.14,0.01,50000,36
5739,L,13.27,0.097,0.01,50000,60
5740,W,10.96,0.141,0.01,50000,34
5741,D,12.96,0.102,0.01,50000,81
5742,W,8.37,0.225,0.01,50000,33
5743,W,9.9,0.112,0.01,50000,35
5744,W,13.79,0.116,0.01,50000,49
5745,W,14.46,0.085,0.01,50000,80
5746,W,10.56,0.155,0.01,50000,31
5747,W,9.1,0.098,0.01,50000,32
5748,W,10.7,0.091,0.01,50000,39
5749,L,10.69,0.138,0.01,50000,50
5750,L,9.56,0.21,0.01,50000,58
5751,L,14.81,0.199,0.01,50000,70
5752,W,8.04,0.142,0.01,50000,30
5753,L,12.65,0.098,0.01,50000,53
5754,W,8.76,0.152,0.01,50000,29
5755,W,15.74,0.135,0.01,50000,54
5756,L,15.5,0.113,0.01,50000,52
5757,L,5.26,0.161,0.01,50000,29
5758,D,12.25,0.188,0.01,50000,81
5759,D,10.64,0.09,0.01,50000,81
5760,W,12.91,0.096,0.01,50000,79
5761,L,12.36,0.101,0.01,50000,48
5762,L,8.18,0.16,0.01,50000,36
5763,L,7.52,0.092,0.01,50000,31
5764,L,6.19,0.096,0.01,50000,33
5765,D,16.19,0.163,0.01,50000,81
5766,W,14.57,0.119,0.01,50000,50
5767,L,11.73,0.125,0.01,50000,50
5768,W,15.07,0.126,0.01,50000,51
5769,W,9.64,0.111,0.01,50000,35
5770,W,11.07,0.209,0.01,50000,43
5771,L,7.65,0.17,0.01,50000,44
5772,W,8.15,0.136,0.01,50000,33
5773,L,12.47,0.162,0.01,50000,47
5774,W,14.95,0.141,0.01,50000,47
5775,W,13.12,0.183,0.01,50000,49
5776,W,11.32,0.101,0.01,50000,41
5777,W,17.7,0.152,0.01,50000,54
5778,W,13.36,0.153,0.01,50000,81
5779,W,17.77,0.139,0.01,50000,50
5780,W,10.45,0.108,0.01,50000,35
5781,W,9.5,0.099,0.01,50000,34
5782,W,4.38,0.106,0.01,50000,16
5783,L,12.44,0.163,0.01,50000,45
5784,W,9.74,0.079,0.01,50000,35
5785,L,2.5,0.152,0.01,50000,28
5786,W,10.61,0.189,0.01,50000,37
5787,W,15.32,0.119,0.01,50000,75
5788,L,10.36,0.167,0.01,50000,57
5789,D,14.92,0.165,0.01,50000,81
5790,W,5.96,0.15,0.01,50000,28
5791,W,18.47,0.14,0.01,50000,73
5792,L,6.38,0.115,0.01,50000,41
5793,W,12.47,0.108,0.01,50000,37
5794,L,8.02,0.121,0.01,50000,35
5795,W,17.15,0.121,0.01,50000,77
5796,L,6.34,0.129,0.01,50000,41
5797,L,4.73,0.169,0.01,50000,25
5798,W,14.85,0.072,0.01,50000,47
5799,L,12.01,0.141,0.01,50000,44
5800,D,10.53,0.153,0.01,50000,81
5801,L,10.07,0.092,0.01,50000,64
5802,L,10.85,0.222,0.01,50000,49
5803,D,16.84,0.122,0.01,50000,81
5804,D,14.13,0.15,0.01,50000,81
5805,W,16.58,0.152,0.01,50000,64
5806,L,10.08,0.158,0.01,50000,43
5807,L,10.22,0.119,0.01,50000,47
5808,D,13.33,0.143,0.01,50000,81
5809,D,10.66,0.13,0.01,50000,81
5810,L,13.23,0.151,0.01,50000,49
5811,L,3.95,0.144,0.01,50000,23
5812,L,11.11,0.197,0.01,50000,53
5813,D,13.62,0.104,0.01,50000,81
5814,L,9.25,0.137,0.01,50000,52
5815,W,15.76,0.112,0.01,50000,43
5816,W,15.41,0.121,0.01,50000,63
5817,W,5.93,0.138,0.01,50000,22
5818,W,15.72,0.116,0.01,50000,72
5819,L,8.21,0.148,0.01,50000,29
5820,L,13.19,0.221,0.01,50000,39
5821,D,15.57,0.129,0.01,50000,81
5822,D,16.78,0.078,0.01,50000,81
5823,W,14.63,0.107,0.01,50000,56
5824,L,12.62,0.14,0.01,50000,67
5825,D,17.49,0.121,0.01,50000,81
5826,W,11.34,0.146,0.01,50000,41
5827,D,16.8,0.125,0.01,50000,81
5828,L,11.3,0.164,0.01,50000,47
5829,L,13.38,0.11,0.01,50000,45
5830,W,3.63,0.159,0.01,50000,23
5831,W,17.88,0.113,0.01,50000,67
5832,W,15.94,0.144,0.01,50000,65
5833,W,16.07,0.132,0.01,50000,48
5834,D,15.87,0.217,0.01,50000,81
5835,L,12.93,0.164,0.01,50000,76
5836,W,13.55,0.122,0.01,50000,47
5837,L,6.63,0.114,0.01,50000,40
5838,L,2.17,0.134,0.01,50000,17
5839,W,15.52,0.153,0.01,50000,69
5840,L,10.16,0.136,0.01,50000,48
5841,L,8.58,0.133,0.01,50000,38
5842,L,5.72,0.138,0.01,50000,32
5843,W,3.42,0.108,0.01,50000,19
5844,L,15.65,0.143,0.01,50000,75
5845,L,10.13,0.1,0.01,50000,62
5846,D,16.77,0.127,0.01,50000,81
5847,W,10.89,0.181,0.01,50000,45
5848,W,18.27,0.1,0.01,50000,75
5849,L,0.26,0.191,0.01,50000,11
5850,W,15.05,0.124,0.01,50000,49
5851,W,16.49,0.087,0.01,50000,78
5852,L,9.12,0.184,0.01,50000,58
5853,D,19.27,0.094,0.01,50000,81
5854,D,18.89,0.127,0.01,50000,81
5855,W,3.36,0.081,0.01,50000,14
5856,W,9.37,0.106,0.01,50000,33
5857,W,16.07,0.128,0.01,50000,67
5858,W,15.59,0.153,0.01,50000,43
5859,L,8.05,0.139,0.01,50000,34
5860,W,11.04,0.178,0.01,50000,33
5861,L,3.73,0.159,0.01,50000,24
5862,L,2.39,0.208,0.01,50000,17
5863,L,8.77,0.118,0.01,50000,38
5864,L,10.65,0.222,0.01,50000,50
5865,L,11.58,0.142,0.01,50000,44
5866,D,14.85,0.259,0.01,50000,81
5867,D,14.92,0.129,0.01,50000,81
5868,W,19.93,0.107,0.01,50000,54
5869,D,17.35,0.157,0.01,50000,81
5870,D,17.0,0.139,0.01,50000,81
5871,W,19.72,0.095,0.01,50000,81
5872,L,13.46,0.123,0.01,50000,57
5873,D,15.39,0.125,0.01,50000,81
5874,D,16.07,0.139,0.01,50000,81
5875,W,15.9,0.112,0.01,50000,54
5876,W,11.53,0.164,0.01,50000,79
5877,W,15.07,0.143,0.01,50000,77
5878,W,13.87,0.139,0.01,50000,45
5879,L,11.97,0.158,0.01,50000,73
5880,W,16.32,0.102,0.01,50000,54
5881,L,4.25,0.142,0.01,50000,22
5882,W,8.86,0.087,0.01,50000,35
5883,W,6.36,0.211,0.01,50000,21
5884,W,9.67,0.114,0.01,50000,31
5885,L,10.43,0.127,0.01,50000,52
5886,D,14.81,0.164,0.01,50000,81
5887,D,20.21,0.161,0.01,50000,81
5888,L,11.3,0.14,0.01,50000,36
5889,D,14.99,0.113,0.01,50000,81
5890,W,16.66,0.115,0.01,50000,54
5891,L,13.13,0.134,0.01,50000,64
5892,W,11.49,0.132,0.01,50000,57
5893,L,9.99,0.084,0.01,50000,58
5894,D,17.81,0.193,0.01,50000,81
5895,L,20.35,0.153,0.01,50000,81
5896,L,13.31,0.132,0.01,50000,48
5897,W,6.75,0.163,0.01,50000,23
5898,D,13.26,0.21,0.01,50000,81
5899,W,13.81,0.19,0.01,50000,63
5900,W,17.81,0.112,0.01,50000,53
5901,L,11.93,0.082,0.01,50000,49
5902,W,15.76,0.143,0.01,50000,71
5903,W,21.82,0.176,0.01,50000,66
5904,W,15.83,0.139,0.01,50000,80
5905,L,8.39,0.146,0.01,50000,54
5906,L,6.77,0.102,0.01,50000,28
5907,L,16.72,0.123,0.01,50000,55
5908,W,9.32,0.094,0.01,50000,29
5909,L,3.43,0.097,0.01,50000,19
5910,W,9.28,0.102,0.01,50000,38
5911,W,12.91,0.114,0.01,50000,79
5912,D,15.97,0.164,0.01,50000,81
5913,D,15.82,0.161,0.01,50000,81
5914,W,16.04,0.118,0.01,50000,45
5915,L,11.79,0.111,0.01,50000,43
5916,W,9.1,0.115,0.01,50000,31
5917,L,14.15,0.145,0.01,50000,68
5918,L,12.4,0.121,0.01,50000,47
5919,D,15.86,0.169,0.01,50000,81
5920,W,16.85,0.185,0.01,50000,52
5921,W,13.93,0.161,0.01,50000,44
5922,L,10.54,0.117,0.01,50000,41
5923,W,18.43,0.122,0.01,50000,57
5924,L,11.08,0.119,0.01,50000,58
5925,D,13.95,0.12,0.01,50000,81
5926,L,11.53,0.136,0.01,50000,39
5927,D,12.42,0.106,0.01,50000,81
5928,L,4.87,0.112,0.01,50000,23
5929,W,14.54,0.182,0.01,50000,56
5930,W,6.87,0.163,0.01,50000,34
5931,W,6.98,0.127,0.01,50000,28
5932,W,12.39,0.21,0.01,50000,48
5933,L,10.01,0.101,0.01,50000,50
5934,W,7.86,0.18,0.01,50000,29
5935,L,0.27,0.116,0.01,50000,16
5936,W,6.16,0.14,0.01,50000,22
5937,D,15.76,0.15,0.01,50000,81
5938,W,14.26,0.255,0.01,50000,59
5939,W,15.14,0.096,0.01,50000,64
5940,W,12.97,0.112,0.01,50000,51
5941,W,16.54,0.09,0.01,50000,52
5942,W,17.85,0.164,0.01,50000,53
5943,W,17.71,0.113,0.01,50000,54
5944,W,10.37,0.087,0.01,50000,33
5945,D,15.81,0.149,0.01,50000,81
5946,W,13.18,0.13,0.01,50000,51
5947,L,9.54,0.118,0.01,50000,46
5948,W,8.86,0.13,0.01,50000,31
5949,W,6.8,0.155,0.01,50000,45
5950,L,9.68,0.138,0.01,50000,37
5951,D,15.08,0.158,0.01,50000,81
5952,W,11.87,0.121,0.01,50000,53
5953,D,11.44,0.201,0.01,50000,81
5954,L,9.64,0.103,0.01,50000,45
